Depth,Age (95% CI Lower Bound),Age (95% CI Median),Age (95% CI Upper Bound)
1.4703709490224088,1450.0,1450.0,1505.0249999999999
1.4836175341487368,1450.0,1450.0,1505.0249999999999
1.4968641192750647,1450.0,1450.0,1506.0
1.5101107044013928,1450.0,1450.0,1506.0
1.5233572895277208,1450.0,1450.0,1506.0
1.536603874654049,1450.0,1450.0,1506.0
1.5498504597803768,1450.0,1450.0,1506.025
1.5630970449067048,1450.0,1450.0,1506.025
1.576343630033033,1450.0,1450.0,1506.025
1.5895902151593608,1450.0,1450.0,1506.025
1.6028368002856888,1450.0,1450.0,1506.025
1.616083385412017,1450.0,1450.0,1506.025
1.6293299705383448,1450.0,1450.0,1506.025
1.642576555664673,1450.0,1450.0,1506.05
1.655823140791001,1450.0,1450.0,1506.05
1.6690697259173288,1450.0,1450.0,1506.05
1.682316311043657,1450.0,1450.0,1506.05
1.695562896169985,1450.0,1450.0,1506.05
1.7088094812963128,1450.0,1450.0,1506.05
1.722056066422641,1450.0,1450.0,1506.05
1.735302651548969,1450.0,1450.0,1506.05
1.7485492366752968,1450.0,1450.0,1506.0749999999998
1.761795821801625,1450.0,1450.0,1506.0749999999998
1.775042406927953,1450.0,1450.0,1507.0500000000002
1.788288992054281,1450.0,1450.0,1507.0500000000002
1.801535577180609,1450.0,1450.0,1507.0500000000002
1.814782162306937,1450.0,1450.0,1507.0500000000002
1.828028747433265,1450.0,1450.0,1507.0500000000002
1.841275332559593,1450.0,1450.0,1507.0500000000002
1.854521917685921,1450.0,1450.0,1507.0500000000002
1.867768502812249,1450.0,1450.0,1507.0500000000002
1.881015087938577,1450.0,1450.0,1507.0500000000002
1.8942616730649051,1450.0,1450.0,1507.0500000000002
1.907508258191233,1450.0,1450.0,1507.075
1.920754843317561,1450.0,1450.0,1507.075
1.9340014284438891,1450.0,1450.0,1507.075
1.947248013570217,1450.0,1450.0,1507.075
1.960494598696545,1450.0,1450.0,1508.05
1.9737411838228731,1450.0,1450.0,1508.05
1.986987768949201,1450.0,1450.0,1508.05
2.000234354075529,1450.0,1450.0,1508.05
2.013480939201857,1450.0,1450.0,1508.05
2.026727524328185,1450.0,1450.0,1508.05
2.039974109454513,1450.0,1450.0,1508.05
2.053220694580841,1450.0,1450.0,1508.05
2.0664672797071693,1450.0,1450.0,1508.05
2.079713864833497,1450.0,1450.0,1508.0749999999998
2.092960449959825,1450.0,1450.0,1508.0749999999998
2.106207035086153,1450.0,1450.0,1508.0749999999998
2.119453620212481,1450.0,1450.0,1508.0749999999998
2.1327002053388093,1450.0,1450.0,1508.0749999999998
2.1459467904651373,1450.0,1450.0,1509.0499999999997
2.159193375591465,1450.0,1450.0,1509.0499999999997
2.172439960717793,1450.0,1450.0,1509.0499999999997
2.185686545844121,1450.0,1450.0,1509.0499999999997
2.198933130970449,1450.0,1450.0,1509.0499999999997
2.2121797160967773,1450.0,1450.0,1509.0499999999997
2.2254263012231053,1450.0,1450.0,1509.0499999999997
2.238672886349433,1450.0,1450.0,1509.0499999999997
2.251919471475761,1450.0,1450.0,1509.0749999999998
2.265166056602089,1450.0,1450.0,1509.0749999999998
2.2784126417284174,1450.0,1450.0,1510.05
2.2916592268547453,1450.0,1450.0,1510.05
2.3049058119810732,1450.0,1450.0,1510.05
2.318152397107401,1450.0,1450.0,1510.05
2.331398982233729,1450.0,1450.0,1510.05
2.344645567360057,1450.0,1450.0,1510.05
2.3578921524863854,1450.0,1450.0,1511.025
2.3711387376127133,1450.0,1450.0,1511.025
2.3843853227390412,1450.0,1450.0,1511.025
2.397631907865369,1450.0,1450.0,1511.025
2.410878492991697,1450.0,1450.0,1511.025
2.4241250781180255,1450.0,1450.0,1511.025
2.4373716632443534,1450.0,1450.0,1512.0
2.4506182483706813,1450.0,1450.0,1512.0
2.4638648334970092,1450.0,1450.0,1512.0
2.477111418623337,1450.0,1450.0,1512.0
2.4903580037496655,1450.0,1450.0,1512.0
2.5036045888759935,1450.0,1450.0,1512.0
2.5168511740023214,1450.0,1450.0,1512.025
2.5300977591286493,1450.0,1450.0,1512.025
2.5433443442549772,1450.0,1450.0,1512.025
2.556590929381305,1450.0,1450.0,1513.0
2.5698375145076335,1450.0,1450.0,1513.0
2.5830840996339615,1450.0,1450.0,1513.0
2.5963306847602894,1450.0,1450.0,1513.0
2.6095772698866173,1450.0,1450.0,1513.0249999999999
2.6228238550129452,1450.0,1450.0,1513.0249999999999
2.6360704401392736,1450.0,1450.0,1513.0249999999999
2.6493170252656015,1450.0,1450.0,1513.0249999999999
2.6625636103919295,1450.0,1450.0,1513.0249999999999
2.6758101955182574,1450.0,1450.0,1514.0
2.6890567806445853,1450.0,1450.0,1514.0
2.7023033657709132,1450.0,1450.0,1514.0
2.7155499508972416,1450.0,1450.0,1514.0
2.7287965360235695,1450.0,1450.0,1514.0
2.7420431211498975,1450.0,1450.0,1514.025
2.7552897062762254,1450.0,1450.0,1515.0
2.7685362914025533,1450.0,1450.0,1515.0
2.7817828765288817,1450.0,1450.0,1515.0
2.7950294616552096,1450.0,1450.0,1515.0
2.8082760467815375,1450.0,1450.0,1515.0
2.8215226319078655,1450.0,1450.0,1515.0
2.8347692170341934,1450.0,1450.0,1515.0
2.8480158021605213,1450.0,1450.0,1515.0
2.8612623872868497,1450.0,1450.0,1515.0
2.8745089724131776,1450.0,1450.0,1515.0
2.8877555575395055,1450.0,1450.0,1515.025
2.9010021426658334,1450.0,1450.0,1515.025
2.9142487277921614,1450.0,1450.0,1515.025
2.9274953129184897,1450.0,1450.0,1515.025
2.9407418980448177,1450.0,1450.0,1516.0
2.9539884831711456,1450.0,1450.0,1516.0
2.9672350682974735,1450.0,1450.0,1516.0
2.9804816534238014,1450.0,1450.0,1516.0
2.9937282385501294,1450.0,1450.0,1516.0
3.0069748236764577,1450.0,1450.0,1516.0
3.0202214088027857,1450.0,1450.0,1516.0
3.0334679939291136,1450.0,1450.0,1516.025
3.0467145790554415,1450.0,1450.0,1517.0
3.0599611641817694,1450.0,1450.0,1517.0
3.073207749308098,1450.0,1450.0,1517.0249999999999
3.0864543344344257,1450.0,1450.0,1517.0249999999999
3.0997009195607537,1450.0,1450.0,1517.0249999999999
3.1129475046870816,1450.0,1450.0,1517.0249999999999
3.1261940898134095,1450.0,1450.0,1517.0249999999999
3.139440674939738,1450.0,1450.0,1517.0249999999999
3.152687260066066,1450.0,1450.0,1517.0249999999999
3.1659338451923937,1450.0,1450.0,1517.0499999999997
3.1791804303187217,1450.0,1450.0,1517.0499999999997
3.1924270154450496,1450.0,1450.0,1517.0499999999997
3.2056736005713775,1450.0,1450.0,1518.025
3.218920185697706,1450.0,1450.0,1518.025
3.232166770824034,1450.0,1450.0,1518.025
3.2454133559503617,1450.0,1450.0,1518.025
3.2586599410766897,1450.0,1450.0,1519.0
3.2719065262030176,1450.0,1450.0,1519.0
3.285153111329346,1450.0,1450.0,1519.0
3.298399696455674,1450.0,1450.0,1519.0
3.311646281582002,1450.0,1450.0,1519.0
3.3248928667083297,1450.0,1450.0,1519.025
3.3381394518346577,1450.0,1450.0,1519.025
3.3513860369609856,1450.0,1450.0,1519.025
3.364632622087314,1450.0,1450.0,1519.025
3.377879207213642,1450.0,1450.0,1519.025
3.39112579233997,1450.0,1450.0,1519.025
3.4043723774662977,1450.0,1450.0,1519.025
3.4176189625926257,1450.0,1450.0,1519.025
3.430865547718954,1450.0,1450.0,1520.0
3.444112132845282,1450.0,1450.0,1520.0
3.45735871797161,1450.0,1450.0,1520.0
3.470605303097938,1450.0,1450.0,1520.0
3.4838518882242657,1450.0,1450.0,1520.0
3.4970984733505937,1450.0,1450.0,1520.0
3.510345058476922,1450.0,1450.0,1520.0
3.52359164360325,1450.0,1450.0,1520.025
3.536838228729578,1450.0,1450.0,1521.0
3.550084813855906,1450.0,1450.0,1521.0
3.5633313989822337,1450.0,1450.0,1521.0
3.576577984108562,1450.0,1450.0,1521.0
3.58982456923489,1450.0,1450.0,1521.0
3.603071154361218,1450.0,1450.0,1521.0
3.616317739487546,1450.0,1450.0,1521.0
3.629564324613874,1450.0,1450.0,1521.0
3.6428109097402017,1450.0,1450.0,1521.0
3.65605749486653,1450.0,1450.0,1521.0
3.669304079992858,1450.0,1450.0,1521.0249999999999
3.682550665119186,1450.0,1450.0,1521.0249999999999
3.695797250245514,1450.0,1450.0,1521.0249999999999
3.709043835371842,1450.0,1450.0,1522.0
3.72229042049817,1450.0,1450.0,1522.0
3.735537005624498,1450.0,1450.0,1522.0
3.748783590750826,1450.0,1450.0,1522.0
3.762030175877154,1450.0,1450.0,1522.0
3.775276761003482,1450.0,1450.0,1522.0
3.7885233461298102,1450.0,1450.0,1522.0
3.801769931256138,1450.0,1450.0,1522.0
3.815016516382466,1450.0,1450.0,1522.0
3.828263101508794,1450.0,1450.0,1522.0
3.841509686635122,1450.0,1450.0,1522.0
3.85475627176145,1450.0,1450.0,1522.0
3.8680028568877782,1450.0,1450.0,1522.025
3.881249442014106,1450.0,1450.0,1522.025
3.894496027140434,1450.0,1450.0,1522.025
3.907742612266762,1450.0,1450.0,1522.025
3.92098919739309,1450.0,1450.0,1522.025
3.9342357825194183,1450.0,1450.0,1522.025
3.9474823676457462,1450.0,1450.0,1522.025
3.960728952772074,1450.0,1450.0,1522.025
3.973975537898402,1450.0,1450.0,1523.0
3.98722212302473,1450.0,1450.0,1523.0
4.000468708151058,1450.0,1450.0,1523.0
4.013715293277386,1450.0,1450.0,1523.0
4.026961878403714,1450.0,1450.0,1523.025
4.040208463530042,1450.0,1450.0,1523.025
4.05345504865637,1450.0,1450.0,1523.025
4.066701633782698,1450.0,1450.0,1523.025
4.079948218909026,1450.0,1450.0,1523.025
4.093194804035354,1450.0,1450.0,1523.025
4.106441389161682,1450.0,1450.0,1523.025
4.11968797428801,1450.0,1450.0,1524.0
4.1329345594143385,1450.0,1450.0,1524.0
4.146181144540666,1450.0,1450.0,1524.0
4.159427729666994,1450.0,1450.0,1524.0
4.172674314793322,1450.0,1450.0,1524.0
4.18592089991965,1450.0,1450.0,1524.0
4.199167485045979,1450.0,1450.0,1525.0
4.212414070172306,1450.0,1450.0,1525.0
4.225660655298634,1450.0,1450.0,1525.0
4.238907240424962,1450.0,1450.0,1525.0
4.25215382555129,1450.0,1450.0,1525.0249999999999
4.265400410677619,1450.0,1450.0,1525.0249999999999
4.278646995803946,1450.0,1450.0,1526.0
4.2918935809302745,1450.0,1450.0,1526.0
4.305140166056602,1450.0,1450.0,1526.0
4.31838675118293,1450.0,1450.0,1526.0
4.331633336309259,1450.0,1450.0,1526.0
4.344879921435586,1450.0,1450.0,1526.025
4.358126506561915,1450.0,1450.0,1526.025
4.371373091688242,1450.0,1450.0,1527.0
4.38461967681457,1450.0,1450.0,1527.0
4.397866261940898,1450.0,1450.0,1527.0
4.411112847067226,1450.0,1450.0,1527.0
4.424359432193555,1450.0,1450.0,1527.0
4.437606017319882,1450.0,1450.0,1527.0
4.4508526024462105,1450.0,1450.0,1527.0
4.464099187572538,1450.0,1450.0,1527.025
4.477345772698866,1450.0,1450.0,1527.025
4.490592357825195,1450.0,1450.0,1527.025
4.503838942951522,1450.0,1450.0,1527.025
4.517085528077851,1450.0,1450.0,1527.025
4.530332113204178,1450.0,1450.0,1527.025
4.543578698330506,1450.0,1450.0,1527.025
4.556825283456835,1450.0,1450.0,1528.0
4.570071868583162,1450.0,1450.0,1528.0
4.583318453709491,1450.0,1450.0,1528.0
4.596565038835818,1450.0,1450.0,1528.0
4.6098116239621465,1450.0,1450.0,1528.0
4.623058209088475,1450.0,1450.0,1528.0
4.636304794214802,1450.0,1450.0,1528.0
4.649551379341131,1450.0,1450.0,1528.0
4.662797964467458,1450.0,1450.0,1528.0
4.676044549593787,1450.0,1450.0,1528.025
4.689291134720114,1450.0,1450.0,1528.025
4.702537719846442,1450.0,1450.0,1528.025
4.715784304972771,1450.0,1450.0,1528.025
4.729030890099098,1450.0,1450.0,1529.0
4.742277475225427,1450.0,1450.0,1529.0
4.755524060351754,1450.0,1450.0,1529.0
4.7687706454780825,1450.0,1450.0,1529.0
4.782017230604411,1450.0,1450.0,1529.0
4.795263815730738,1450.0,1450.0,1529.0
4.808510400857067,1450.0,1450.0,1529.0
4.821756985983394,1450.0,1450.0,1529.0
4.835003571109723,1450.0,1450.0,1529.0
4.848250156236051,1450.0,1450.0,1529.0
4.861496741362378,1450.0,1450.0,1529.0249999999999
4.874743326488707,1450.0,1450.0,1529.0249999999999
4.887989911615034,1450.0,1450.0,1529.0249999999999
4.901236496741363,1450.0,1450.0,1530.0
4.914483081867691,1450.0,1450.0,1530.0
4.9277296669940185,1450.0,1450.0,1530.025
4.940976252120347,1450.0,1450.0,1530.025
4.954222837246674,1450.0,1450.0,1530.025
4.967469422373003,1450.0,1450.0,1530.025
4.980716007499331,1450.0,1450.0,1530.025
4.993962592625659,1450.0,1450.0,1530.025
5.007209177751987,1450.0,1450.0,1530.05
5.020455762878314,1450.0,1450.0,1530.05
5.033702348004643,1450.0,1450.0,1530.05
5.04694893313097,1450.0,1450.0,1530.05
5.060195518257299,1450.0,1450.0,1530.05
5.073442103383627,1450.0,1450.0,1531.0500000000002
5.0866886885099545,1450.0,1450.0,1531.0500000000002
5.099935273636283,1450.0,1450.0,1531.0500000000002
5.11318185876261,1450.0,1450.0,1531.0500000000002
5.126428443888939,1450.0,1450.0,1531.0500000000002
5.139675029015267,1450.0,1450.0,1531.0500000000002
5.1529216141415946,1450.0,1450.0,1531.0500000000002
5.166168199267923,1450.0,1450.0,1532.025
5.17941478439425,1450.0,1450.0,1532.025
5.192661369520579,1450.0,1450.0,1532.05
5.205907954646907,1450.0,1450.0,1532.05
5.219154539773235,1450.0,1450.0,1532.05
5.232401124899563,1450.0,1450.0,1533.0249999999999
5.2456477100258905,1450.0,1450.0,1533.0249999999999
5.258894295152219,1450.0,1450.0,1533.0249999999999
5.272140880278547,1450.0,1450.0,1533.0249999999999
5.285387465404875,1450.0,1450.0,1533.0249999999999
5.298634050531203,1450.0,1450.0,1533.0249999999999
5.3118806356575305,1450.0,1450.0,1534.025
5.325127220783859,1450.0,1450.0,1534.025
5.338373805910186,1450.0,1450.0,1534.025
5.351620391036515,1450.0,1450.0,1534.025
5.364866976162843,1450.0,1450.0,1534.025
5.378113561289171,1450.0,1450.0,1535.0
5.391360146415499,1450.0,1450.0,1535.0
5.4046067315418265,1450.0,1450.0,1535.0
5.417853316668155,1450.0,1450.0,1535.0
5.431099901794483,1450.0,1450.0,1535.025
5.444346486920811,1450.0,1450.0,1536.0
5.457593072047139,1450.0,1450.0,1536.0
5.4708396571734665,1450.0,1450.0,1536.0
5.484086242299795,1450.0,1450.0,1536.0
5.497332827426123,1450.0,1450.0,1536.0
5.510579412552451,1450.0,1450.0,1536.025
5.523825997678779,1450.0,1450.0,1536.025
5.537072582805107,1450.0,1450.0,1536.025
5.550319167931435,1450.0,1450.0,1537.0
5.563565753057763,1450.0,1450.0,1537.0
5.576812338184091,1450.0,1450.0,1537.0249999999999
5.590058923310419,1450.0,1450.0,1537.0249999999999
5.603305508436747,1450.0,1450.0,1537.0249999999999
5.616552093563075,1450.0,1450.0,1537.0249999999999
5.629798678689403,1450.0,1450.0,1537.0249999999999
5.643045263815731,1450.0,1450.0,1537.0249999999999
5.656291848942059,1450.0,1450.0,1537.0499999999997
5.669538434068387,1450.0,1450.0,1538.025
5.682785019194715,1450.0,1450.0,1538.025
5.696031604321043,1450.0,1450.0,1538.025
5.709278189447371,1450.0,1450.0,1538.025
5.722524774573699,1450.0,1450.0,1538.05
5.735771359700027,1450.0,1450.0,1538.05
5.749017944826355,1450.0,1450.0,1538.05
5.762264529952683,1450.0,1450.0,1538.05
5.775511115079011,1450.0,1450.0,1539.025
5.788757700205339,1450.0,1450.0,1539.025
5.802004285331667,1450.0,1450.0,1539.025
5.815250870457995,1450.0,1450.0,1539.025
5.828497455584323,1450.0,1450.0,1539.025
5.841744040710651,1450.0,1450.0,1540.0
5.8549906258369795,1450.0,1450.0,1540.0
5.868237210963307,1450.0,1450.0,1540.0
5.881483796089635,1450.0,1450.0,1540.0
5.894730381215963,1450.0,1450.0,1540.0
5.907976966342291,1450.0,1450.0,1541.0
5.92122355146862,1450.0,1450.0,1541.0
5.934470136594947,1450.0,1450.0,1541.0
5.947716721721275,1450.0,1450.0,1541.0
5.960963306847603,1450.0,1450.0,1541.0
5.974209891973931,1450.0,1450.0,1541.0249999999999
5.987456477100259,1450.0,1450.0,1541.0249999999999
6.000703062226587,1450.0,1450.0,1541.0249999999999
6.0139496473529155,1450.0,1450.0,1541.0249999999999
6.027196232479243,1450.0,1450.0,1541.0249999999999
6.040442817605571,1450.0,1450.0,1541.0249999999999
6.053689402731899,1450.0,1450.0,1541.0249999999999
6.066935987858227,1450.0,1450.0,1541.0249999999999
6.0801825729845556,1450.0,1450.0,1541.0249999999999
6.093429158110883,1450.0,1450.0,1541.0249999999999
6.106675743237211,1450.0,1450.0,1541.0249999999999
6.119922328363539,1450.0,1450.0,1541.0249999999999
6.133168913489867,1450.0,1450.0,1542.0
6.146415498616196,1450.0,1450.0,1542.0
6.159662083742523,1450.0,1450.0,1542.0
6.1729086688688515,1450.0,1450.0,1542.0
6.186155253995179,1450.0,1450.0,1542.0
6.199401839121507,1450.0,1450.0,1542.0
6.212648424247836,1450.0,1450.0,1542.0
6.225895009374163,1450.0,1450.0,1542.0
6.2391415945004915,1450.0,1450.0,1542.0
6.252388179626819,1450.0,1450.0,1542.0
6.265634764753147,1450.0,1450.0,1542.0
6.278881349879476,1450.0,1450.0,1543.0
6.292127935005803,1450.0,1450.0,1543.0
6.305374520132132,1450.0,1450.0,1543.0
6.318621105258459,1450.0,1450.0,1543.0
6.3318676903847875,1450.0,1450.0,1543.0
6.345114275511115,1450.0,1450.0,1543.0
6.358360860637443,1450.0,1450.0,1543.0
6.371607445763772,1450.0,1450.0,1543.0
6.384854030890099,1450.0,1450.0,1543.0
6.3981006160164275,1450.0,1450.0,1543.025
6.411347201142755,1450.0,1450.0,1543.025
6.424593786269083,1450.0,1450.0,1543.025
6.437840371395412,1450.0,1450.0,1543.025
6.451086956521739,1450.0,1450.0,1543.025
6.464333541648068,1450.0,1450.0,1544.0
6.477580126774395,1450.0,1450.0,1544.0
6.4908267119007235,1450.0,1450.0,1544.0
6.504073297027052,1450.0,1450.0,1544.0
6.517319882153379,1450.0,1450.0,1544.025
6.530566467279708,1450.0,1450.0,1544.025
6.543813052406035,1450.0,1450.0,1545.0
6.5570596375323635,1450.0,1450.0,1545.0
6.570306222658692,1450.0,1450.0,1545.0
6.583552807785019,1450.0,1450.0,1545.0
6.596799392911348,1450.0,1450.0,1545.0
6.610045978037675,1450.0,1450.0,1545.0
6.623292563164004,1450.0,1450.0,1545.0249999999999
6.636539148290331,1450.0,1450.0,1546.0
6.6497857334166595,1450.0,1450.0,1546.0
6.663032318542988,1450.0,1450.0,1546.0
6.676278903669315,1450.0,1450.0,1546.0
6.689525488795644,1450.0,1450.0,1546.0
6.702772073921971,1450.0,1450.0,1546.025
6.7160186590482995,1450.0,1450.0,1546.025
6.729265244174628,1450.0,1450.0,1546.025
6.742511829300955,1450.0,1450.0,1546.025
6.755758414427284,1450.0,1450.0,1547.0
6.769004999553611,1450.0,1450.0,1547.0
6.78225158467994,1450.0,1450.0,1547.025
6.795498169806268,1450.0,1450.0,1547.025
6.8087447549325955,1450.0,1450.0,1547.025
6.821991340058924,1450.0,1450.0,1547.025
6.835237925185251,1450.0,1450.0,1547.025
6.84848451031158,1450.0,1450.0,1547.0500000000002
6.861731095437908,1450.0,1450.0,1547.0500000000002
6.8749776805642355,1450.0,1450.0,1548.025
6.888224265690564,1450.0,1450.0,1548.025
6.901470850816891,1450.0,1450.0,1548.025
6.91471743594322,1450.0,1450.0,1548.025
6.927964021069548,1450.0,1450.0,1548.05
6.941210606195876,1450.0,1450.0,1548.05
6.954457191322204,1450.0,1450.0,1548.05
6.9677037764485314,1450.0,1450.0,1548.05
6.98095036157486,1450.0,1450.0,1548.05
6.994196946701187,1450.0,1450.0,1549.0249999999999
7.007443531827516,1450.0,1450.0,1549.0499999999997
7.020690116953844,1450.0,1450.0,1549.0499999999997
7.0339367020801715,1450.0,1450.0,1549.0499999999997
7.0471832872065,1450.0,1450.0,1549.0499999999997
7.060429872332827,1450.0,1450.0,1549.0499999999997
7.073676457459156,1450.0,1450.0,1549.0499999999997
7.086923042585484,1450.0,1450.0,1549.0749999999998
7.100169627711812,1450.0,1450.0,1549.0749999999998
7.11341621283814,1450.0,1450.0,1550.05
7.126662797964467,1450.0,1450.0,1550.05
7.139909383090796,1450.0,1450.0,1550.05
7.153155968217124,1450.0,1450.0,1550.05
7.166402553343452,1450.0,1450.0,1550.0749999999998
7.17964913846978,1450.0,1450.0,1550.0749999999998
7.1928957235961075,1450.0,1450.0,1550.0749999999998
7.206142308722436,1450.0,1450.0,1550.0749999999998
7.219388893848764,1450.0,1450.0,1550.0749999999998
7.232635478975092,1450.0,1450.0,1550.1
7.24588206410142,1450.0,1450.0,1551.075
7.259128649227748,1450.0,1450.0,1551.075
7.272375234354076,1450.0,1450.0,1551.075
7.285621819480403,1450.0,1450.0,1551.075
7.298868404606732,1450.0,1450.0,1551.075
7.31211498973306,1450.0,1450.0,1551.1
7.325361574859388,1450.0,1450.0,1551.1
7.338608159985716,1450.0,1450.0,1551.1
7.3518547451120435,1450.0,1450.0,1552.0749999999998
7.365101330238372,1450.0,1450.0,1552.0749999999998
7.3783479153647,1450.0,1450.0,1552.0749999999998
7.391594500491028,1450.0,1450.0,1552.1
7.404841085617356,1450.0,1450.0,1552.1
7.418087670743684,1450.0,1450.0,1552.1
7.431334255870012,1450.0,1450.0,1553.0749999999998
7.44458084099634,1450.0,1450.0,1553.0749999999998
7.457827426122668,1450.0,1450.0,1553.0749999999998
7.471074011248996,1450.0,1450.0,1553.1
7.484320596375324,1450.0,1450.0,1553.1
7.497567181501652,1450.0,1450.0,1554.0749999999998
7.51081376662798,1450.0,1450.0,1554.0749999999998
7.524060351754308,1450.0,1450.0,1554.0749999999998
7.537306936880636,1450.0,1450.0,1554.0749999999998
7.550553522006964,1450.0,1450.0,1554.1
7.563800107133292,1450.0,1450.0,1554.1
